payment_id,invoice_id,payment_method,bank_fee
1,2,Bank Transfer,68.94
2,3,Credit Card,52.04
3,4,Bank Transfer,96.11
4,5,Credit Card,14.61
5,6,Bank Transfer,76.99
6,7,Credit Card,38.48
7,8,Credit Card,31.41
8,10,Bank Transfer,62.66
9,11,Credit Card,89.6
10,12,Credit Card,91.56
11,14,Bank Transfer,49.93
12,18,Bank Transfer,8.75
13,19,Credit Card,87.51
14,20,Credit Card,41.19
15,21,Credit Card,76.72
16,22,Credit Card,83.43
17,23,Bank Transfer,54.02
18,24,Bank Transfer,7.36
19,25,Bank Transfer,96.18
20,26,Credit Card,24.02
21,27,Credit Card,50.35
22,28,Credit Card,86.85
23,29,Credit Card,42.91
24,30,Credit Card,5.41
25,32,Bank Transfer,91.11
26,33,Bank Transfer,16.89
27,34,Credit Card,58.22
28,35,Bank Transfer,8.07
29,36,Credit Card,56.12
30,37,Credit Card,13.39
31,42,Bank Transfer,94.49
32,43,Credit Card,47.97
33,44,Credit Card,92.6
34,45,Credit Card,53.71
35,49,Bank Transfer,9.38
36,50,Credit Card,72.84
37,51,Credit Card,9.5
38,52,Credit Card,7.95
39,54,Bank Transfer,43.87
40,56,Bank Transfer,93.33
41,58,Credit Card,37.33
42,59,Bank Transfer,78.8
43,60,Credit Card,68.14
44,62,Bank Transfer,33.88
45,63,Credit Card,51.96
46,65,Bank Transfer,88.83
47,67,Bank Transfer,68.26
48,68,Bank Transfer,7.62
49,69,Bank Transfer,39.46
50,70,Credit Card,43.04
51,71,Bank Transfer,94.76
52,72,Bank Transfer,16.2
53,73,Credit Card,15.57
54,74,Bank Transfer,46.96
55,75,Bank Transfer,20.6
56,76,Bank Transfer,19.68
57,78,Bank Transfer,98.83
58,79,Bank Transfer,78.61
59,80,Bank Transfer,81.81
60,82,Bank Transfer,78.41
61,83,Credit Card,96.44
62,84,Bank Transfer,15.98
63,85,Credit Card,68.59
64,87,Bank Transfer,26.09
65,88,Credit Card,56.53
66,89,Credit Card,5.49
67,90,Bank Transfer,92.82
68,91,Credit Card,88.41
69,92,Bank Transfer,62.74
70,93,Credit Card,44.46
71,94,Credit Card,56.04
72,95,Bank Transfer,69.72
73,98,Bank Transfer,60.15
74,99,Credit Card,92.14
75,101,Credit Card,71.43
76,102,Bank Transfer,11.49
77,103,Credit Card,46.18
78,104,Bank Transfer,85.42
79,106,Credit Card,99.64
80,107,Bank Transfer,89.58
81,108,Bank Transfer,52.1
82,109,Credit Card,30.42
83,111,Credit Card,6.81
84,114,Credit Card,47.1
85,115,Credit Card,79.9
86,116,Bank Transfer,45.69
87,117,Bank Transfer,72.26
88,118,Credit Card,31.83
89,119,Bank Transfer,53.39
90,120,Credit Card,73.59
91,121,Credit Card,36.78
92,122,Bank Transfer,42.33
93,123,Credit Card,85.96
94,124,Bank Transfer,11.82
95,125,Credit Card,74.21
96,126,Bank Transfer,56.84
97,127,Bank Transfer,42.91
98,129,Credit Card,87.96
99,130,Credit Card,10.37
100,131,Bank Transfer,72.61
101,132,Bank Transfer,75.74
102,133,Bank Transfer,93.11
103,135,Credit Card,6.47
104,136,Bank Transfer,30.09
105,138,Credit Card,36.75
106,140,Credit Card,72.96
107,143,Bank Transfer,55.14
108,144,Credit Card,43.9
109,145,Credit Card,67.58
110,147,Credit Card,5.73
111,148,Credit Card,21.43
112,149,Bank Transfer,30.43
113,150,Bank Transfer,60.25
114,151,Credit Card,61.28
115,152,Bank Transfer,98.71
116,154,Bank Transfer,16.15
117,156,Bank Transfer,65.76
118,157,Credit Card,38.12
119,158,Bank Transfer,51.16
120,159,Bank Transfer,51.96
121,161,Bank Transfer,44.4
122,162,Bank Transfer,80.66
123,163,Credit Card,21.11
124,164,Bank Transfer,8.6
125,165,Bank Transfer,86.64
126,166,Bank Transfer,43.72
127,167,Credit Card,61.5
128,168,Credit Card,68.71
129,169,Bank Transfer,61.88
130,170,Credit Card,57.32
131,171,Credit Card,10.73
132,173,Credit Card,77.33
133,174,Bank Transfer,32.38
134,176,Credit Card,91.76
135,179,Bank Transfer,16.99
136,181,Bank Transfer,50.66
137,182,Credit Card,49.51
138,183,Credit Card,32.08
139,185,Credit Card,8.74
140,186,Bank Transfer,27.1
141,188,Bank Transfer,23.77
142,189,Credit Card,89.53
143,190,Credit Card,43.9
144,192,Credit Card,19.29
145,193,Bank Transfer,35.66
146,194,Credit Card,54.92
147,196,Bank Transfer,79.78
148,197,Credit Card,96.05
149,198,Credit Card,74.96
150,199,Credit Card,52.29
151,200,Bank Transfer,21.93
152,1001,Credit Card,88.43
